entity_id,name,entity_type,node_class,mention_count,document_count,in_relation_graph,in_claim_graph,analytics_enabled
ent_48b8cd12560e,華嚴五為,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_16b9087d0868,華嚴五十要問答,Classic,StableSemanticEntity,3,3,false,false,false
ent_af5bdc50bbbc,華嚴五教,SchoolTradition,StableSemanticEntity,20,13,false,false,false
ent_22e53083c0fb,華嚴五教止觀,RitualObject,StableSemanticEntity,3,2,false,false,false
ent_aa4b529aff61,華嚴會,PracticeActivity,StableSemanticEntity,18,16,false,false,false
ent_02dfa6bd77a5,華嚴傳,Classic,StableSemanticEntity,0,0,false,false,false
ent_c9c8fe86b5ee,華嚴八會章,Classic,StableSemanticEntity,0,0,false,false,false
ent_bdf8d8402b11,華嚴原人論,Classic,StableSemanticEntity,0,0,false,false,false
ent_c70da59049f4,華嚴大疏,Classic,StableSemanticEntity,0,0,false,false,false
ent_642fdccb48d9,華嚴大疏鈔,Classic,StableSemanticEntity,0,0,false,false,false
ent_765fe5c1eb56,華嚴頭,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_d725ae46dad3,華嚴宗,SchoolTradition,StableSemanticEntity,0,0,true,true,false
ent_12fb9d69be12,華嚴宗七祖,Group,StableSemanticEntity,0,0,false,false,false
ent_4288f3de7bd0,華嚴宗三觀,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_782362c80150,華嚴宗四門出體,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_0d11f3673140,華嚴尊者,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_1edcb5c7694b,華嚴懸談,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_ca436787c281,華嚴懸談會玄記,Classic,StableSemanticEntity,1,1,false,false,false
ent_7772af9a773b,華嚴教分記,Classic,StableSemanticEntity,1,1,false,false,false
ent_29579418eb9a,華嚴旨歸,Classic,StableSemanticEntity,3,3,false,false,false
ent_4fc8ed490eed,華嚴時,RitualObject,StableSemanticEntity,14,11,false,false,false
ent_9e9869f6ee85,華嚴朝,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_6811d9be92a8,華嚴法界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_9deb5408ea3c,華嚴法界義海,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_2e7aabd73b77,華嚴法界玄鏡,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_9ee63e936ef1,華嚴法界觀,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_5b5fd188eadd,華嚴法界觀門,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_28d1ecd846c8,華嚴遊心法界記,Classic,StableSemanticEntity,0,0,false,false,false
ent_d21de42baead,華嚴遊意,Classic,StableSemanticEntity,0,0,false,false,false
ent_295099b9aa51,華嚴演義鈔,Classic,StableSemanticEntity,0,0,false,false,false
ent_5951ff7636c1,華嚴玄談,DoctrineTerm,StableSemanticEntity,6,5,false,false,false
ent_442837c079ff,華嚴王,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_579a9c5d47e9,華嚴略策,Classic,StableSemanticEntity,0,0,false,false,false
ent_6b3ad45ee630,華嚴經,Classic,StableSemanticEntity,0,0,true,true,true
ent_756862481cc6,華嚴經‧入法界品,Classic,StableSemanticEntity,0,0,false,false,false
ent_42805996b022,華嚴經七處九會,Classic,StableSemanticEntity,0,0,false,false,false
ent_e6e901652152,華嚴經七處八會,Classic,StableSemanticEntity,0,0,false,false,false
ent_2a60357ed42b,華嚴經三譯,Classic,StableSemanticEntity,0,0,false,false,false
ent_c359eee500f3,華嚴經五周因果,Classic,StableSemanticEntity,0,0,false,false,false
ent_b0d0814c3706,華嚴經傳記,Classic,StableSemanticEntity,0,0,false,false,false
ent_d977acc320fb,華嚴經內章門等雜孔目,Classic,StableSemanticEntity,0,0,false,false,false
ent_cea5bbe091d4,華嚴經十類,Classic,StableSemanticEntity,0,0,false,false,false
ent_0ab2722550aa,華嚴經探玄記,Classic,StableSemanticEntity,0,0,false,false,false
ent_a337f78c24c5,華嚴經搜玄記,Classic,StableSemanticEntity,0,0,false,false,false
ent_2d664081dfcc,華嚴經疏,Classic,StableSemanticEntity,0,0,false,false,false
ent_ccaaf6321bc7,華嚴經疏註,Classic,StableSemanticEntity,0,0,false,false,false
ent_2b17aba54f1b,華嚴經說時,Classic,StableSemanticEntity,0,0,false,false,false
ent_6b5a55eb0aea,華嚴菩薩,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_f23891575be3,華嚴部,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_22a58b8306ab,華嚴釋經十門,Classic,StableSemanticEntity,0,0,false,false,false
ent_80608995f048,華嚴金獅子章,Classic,StableSemanticEntity,0,0,false,false,false
ent_c07e5335470a,華嚴問答,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_6efdc8ba9814,華嚴音義,Classic,StableSemanticEntity,1,1,false,false,false
ent_6063ebc17f5b,華嚴骨目,Classic,StableSemanticEntity,0,0,false,false,false
ent_0851ba8256d3,華光出佛,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_90d0b757bffd,華光如來,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_64e213bf2bdd,華臺,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_f9d76dd3885c,華天,BuddhistFigure,StableSemanticEntity,4,3,false,false,false
ent_b0aa3ef581fb,華幢,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_c68663e520a0,華座想,RitualObject,StableSemanticEntity,1,1,false,false,false
ent_817288d88026,華座觀,RitualObject,StableSemanticEntity,6,6,false,false,false
ent_25637ee6a4c1,華開敷王,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_7aa972868a8c,華開蓮現,RitualObject,StableSemanticEntity,1,1,false,false,false
ent_c05618987b09,華手,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_d064983c7581,華手經,Classic,StableSemanticEntity,0,0,false,false,false
ent_5f4d05a3bbbc,華報,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_2eac15c56e5c,華方,RitualObject,StableSemanticEntity,1,1,false,false,false
ent_98d9a898e4ba,華束臺,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_3701b781f1f7,華林園,RitualObject,StableSemanticEntity,9,9,false,false,false
ent_7f9e5b6e214a,華林園會,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_faf3f1da2933,華氏城,PlaceRealm,StableSemanticEntity,45,33,false,false,false
ent_e0a1d36f88a4,華水,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_1efca2e9f20a,華水供,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_43b027c6485c,華王世界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_872a23363809,華瓶,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_b1d60a91bacf,華皿,RitualObject,StableSemanticEntity,1,1,false,false,false
ent_1be2fdc136d5,華蓋,RitualObject,StableSemanticEntity,22,20,false,false,false
ent_bd2c45a04bc4,華目,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_afd7980dbb4b,華積世界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_4f29a44fce81,華積劫,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_c945a177b30b,華積樓閣陀羅尼經,Classic,StableSemanticEntity,0,0,false,false,false
ent_bf848e105cab,華積經,Classic,StableSemanticEntity,0,0,false,false,false
ent_010f7b0c41ba,華積陀羅尼神咒經,Classic,StableSemanticEntity,0,0,false,false,false
ent_4ada248c2a72,華籠,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_91433cb1e010,華翳,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_04d0f411dd6f,華聚經,Classic,StableSemanticEntity,0,0,false,false,false
ent_6edf3f5cdd40,華聚陀羅尼咒經,Classic,StableSemanticEntity,0,0,false,false,false
ent_0218215f372a,華胎,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_f4d48aa13aee,華色,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_413850b9c5b7,華色為提婆所害,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_6c3fbfc36878,華色比丘尼欲先見佛,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_2150aa21f884,華落蓮成,RitualObject,StableSemanticEntity,2,2,false,false,false
ent_720e925e8f12,華藏與密嚴,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_ced1492d8a8d,華藏與極樂,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_c0fa6ede343b,華藏世界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_15bce9a0eb23,華藏世界成佛,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_a3619f2b9366,華藏八葉,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_c178fb58e193,華藏界,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_5dc7d1bf247a,華藏界會,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_b0bc6cfd7c2e,華表,RitualObject,StableSemanticEntity,4,4,false,false,false
ent_fb3ace251ec2,華足,RitualObject,StableSemanticEntity,6,6,false,false,false
ent_8cca5ab9ed43,華輪,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_44f2f1454382,華鐘,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_cc7c811261c8,華院,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_79544a383cbb,華首經,Classic,StableSemanticEntity,0,0,false,false,false
ent_bb037d7154ee,華香,RitualObject,StableSemanticEntity,29,23,false,false,false
ent_9aeedc0b2b34,華鬘,RitualObject,StableSemanticEntity,35,28,false,false,false
ent_fb824669feed,華鯨,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_e8ae3afecf48,華齒,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_de2950f92188,卑下慢,Concept,StableSemanticEntity,0,0,false,false,false
ent_bd846c05ad2c,卑先匿,Concept,StableSemanticEntity,0,0,false,false,false
ent_92814cdb8c50,卑帝利,Concept,StableSemanticEntity,0,0,false,false,false
ent_3ec3c3155e8f,卑帝梨耶,Concept,StableSemanticEntity,0,0,false,false,false
ent_e39908a94649,卑摩羅叉,Concept,StableSemanticEntity,6,5,false,false,false
ent_e3f945fb0350,卑栗蹉,Concept,StableSemanticEntity,0,0,false,false,false
ent_60041e618740,單三衣,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_35927558bb05,單傳,Classic,StableSemanticEntity,11,10,false,false,false
ent_529e8f97eabd,單拏,Concept,StableSemanticEntity,0,0,false,false,false
ent_e4c01ac25d93,單致利,Concept,StableSemanticEntity,7,3,false,false,false
ent_114f96584bd6,單麻,Concept,StableSemanticEntity,0,0,false,false,false
ent_0559c262b4da,賣峭,Concept,StableSemanticEntity,0,0,false,false,false
ent_0faf06ff21b2,南三北七,Concept,StableSemanticEntity,2,2,false,false,false
ent_ba6c9a4d6c37,南中三教,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_314bb0fd8efd,南傳大藏經,Classic,StableSemanticEntity,0,0,true,true,false
ent_4fd2d3a32b6c,南華大學,Institution,StableSemanticEntity,0,0,true,false,true
ent_631626b812ff,南天竺,PlaceRealm,StableSemanticEntity,33,27,false,false,false
ent_7f715f8d32c2,南天鐵塔,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_bc46cc3e1753,南山三教,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_f5f1b861ff8c,南山三觀,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_f45b801543ed,南山家,Concept,StableSemanticEntity,0,0,false,false,false
ent_d966268b0d27,南山律主,Concept,StableSemanticEntity,0,0,false,false,false
ent_54c45aed7316,南山衣,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_f188e12f4adf,南岳磨磚,Concept,StableSemanticEntity,0,0,false,false,false
ent_d153c533aa66,南方佛教,SchoolTradition,StableSemanticEntity,25,15,false,false,false
ent_4bae3774a30c,南方寶生部,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_04360481fb92,南方無垢世界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_10477f03e45b,南方月輪,Concept,StableSemanticEntity,0,0,false,false,false
ent_124fa5f0ee39,南無,DoctrineTerm,StableSemanticEntity,439,212,false,false,false
ent_06c58aa723d5,南無三寶,DoctrineTerm,StableSemanticEntity,1,1,false,false,false
ent_162294bb57cf,南無不可思議光如來,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_3201a6b2a8a4,南無佛,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_c3e266bb7d64,南無喝囉怛那哆羅夜耶,Concept,StableSemanticEntity,0,0,false,false,false
ent_1fd67bc6214a,南無垢,Concept,StableSemanticEntity,0,0,false,false,false
ent_e35f70be5b4e,南無阿彌陀佛,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_27366d01ff90,南朝佛寺志,Concept,StableSemanticEntity,0,0,false,false,false
ent_40775ef71db2,南本涅槃經,Classic,StableSemanticEntity,0,0,false,false,false
ent_9cef9bb45605,南泉圓相,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_c411973ce91c,南泉斬貓,Concept,StableSemanticEntity,18,12,false,false,false
ent_ab816d93f509,南泉水牯牛,Concept,StableSemanticEntity,0,0,false,false,false
ent_3b0620880938,南泉牡丹,Concept,StableSemanticEntity,0,0,false,false,false
ent_c619c82ebd48,南泉白牯,Concept,StableSemanticEntity,0,0,false,false,false
ent_0e6fd1d3473b,南泉鎌子,Concept,StableSemanticEntity,0,0,false,false,false
ent_c703a6dfce8d,南洲,PlaceRealm,StableSemanticEntity,1,1,false,false,false
ent_60a0c64a0cad,南浮,Concept,StableSemanticEntity,0,0,false,false,false
ent_aeac7fce0514,南海寄歸傳,Classic,StableSemanticEntity,5,5,false,false,false
ent_0c81f39f57ad,南能北秀,Concept,StableSemanticEntity,23,18,false,false,false
ent_8c829448e33d,南謨阿梨耶婆盧枳帝爍缽羅耶菩提薩埵婆耶摩訶薩埵婆耶,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_3298038602dc,南贍部州,Concept,StableSemanticEntity,0,0,false,false,false
ent_1f719beb04a5,南閻浮,Concept,StableSemanticEntity,1,1,false,false,false
ent_dd2e7ffd4604,南閻浮提,Concept,StableSemanticEntity,9,9,false,false,false
ent_fad8ed859d12,南陽淨瓶,Concept,StableSemanticEntity,0,0,false,false,false
ent_3cb490bb3174,南院,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_52a519d0e2e9,南院一棒,Concept,StableSemanticEntity,0,0,false,false,false
ent_0e3079cfaf18,南頓北漸,Concept,StableSemanticEntity,47,32,false,true,false
ent_e1346dddac42,博叉半擇迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_1de69c9c818d,博叉般荼迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_8ae51d527400,博吃芻,Concept,StableSemanticEntity,0,0,false,false,false
ent_88c4bb9eab81,卜經,Classic,StableSemanticEntity,0,0,false,false,false
ent_44aebceed75e,卜羯娑,Concept,StableSemanticEntity,0,0,false,false,false
ent_7009c99ff093,占察經,Classic,StableSemanticEntity,0,0,false,false,false
ent_b99e5b98b112,盧伽耶,Concept,StableSemanticEntity,0,0,false,false,false
ent_75d49e891e53,盧脂那,Concept,StableSemanticEntity,0,0,false,false,false
ent_3f81bb2913ef,盧至,Concept,StableSemanticEntity,0,0,false,false,false
ent_7b0a8e61dace,盧至長者,Concept,StableSemanticEntity,0,0,false,false,false
ent_b4a9f689a01f,盧至長者經,Classic,StableSemanticEntity,0,0,false,false,false
ent_290df7af95b7,盧舍那經,Classic,StableSemanticEntity,0,0,false,false,false
ent_db55c6a5c515,盧行者,RoleTitle,StableSemanticEntity,13,5,false,false,false
ent_4219b3e30313,盧遮,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_6a20050b6a78,盧遮那,Concept,StableSemanticEntity,133,83,false,false,false
ent_8d0e1829d6a8,盧醯多,Concept,StableSemanticEntity,0,0,false,false,false
ent_a77a37617a71,盧醯多迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_825ec8c8e67d,衛世師,Concept,StableSemanticEntity,1,1,false,false,false
ent_e116dda22a97,印佛,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
